时间,通道,频率 (Hz),温度 (C),状态
2026-06-22 17:50:10,1,2885.00,27.9,OK
2026-06-22 17:50:19,2,2847.80,27.4,OK
2026-06-22 17:50:29,3,2891.70,27.4,OK
2026-06-22 17:50:41,4,891.30,27.4,OK
2026-06-22 17:50:50,5,2910.90,26.9,OK
2026-06-22 17:50:59,6,2733.20,26.9,OK
2026-06-22 17:51:03,7,,,Timeout/Error
2026-06-22 17:51:05,8,,,Timeout/Error
2026-06-22 17:51:17,1,2885.20,27.9,OK
2026-06-22 17:51:27,2,2847.70,27.4,OK
2026-06-22 17:51:36,3,2891.70,27.4,OK
2026-06-22 17:51:48,4,891.40,27.5,OK
2026-06-22 17:51:57,5,2910.90,27.0,OK
2026-06-22 17:52:07,6,2733.30,27.0,OK
2026-06-22 17:52:10,7,,,Timeout/Error
2026-06-22 17:52:13,8,,,Timeout/Error
2026-06-22 17:52:25,1,2884.80,27.9,OK
2026-06-22 17:52:34,2,2847.70,27.4,OK
2026-06-22 17:52:44,3,2892.00,27.4,OK
2026-06-22 17:52:56,4,891.40,27.4,OK
2026-06-22 17:53:05,5,2910.90,27.0,OK
2026-06-22 17:53:14,6,2733.30,27.0,OK
